dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig1360 11 0 10 0 1 0 0 0 0 0 -9 0 0.0166667 0 0 0 0.0136364 0 0 0 1.6329906 0 0 0 0.2625 0 0.2541667 0 0.9457364 0 NaN 40
Contig13682 6 0 4 0 1 0 1 0 0 0 -9 0 0.0092593 0 0.0092593 0 0.010101 0 0.010101 0 -0.6123711 0 -0.6123711 0 0.0833333 0 0.0740741 0 0.8205128 0 NaN 54
Contig13695 33 0 17 0 5 0 10 0 1 0 17 0 0.0311526 0 0.0514019 0 0.0305862 0 0.0560748 0 0.179691 0 -0.8374057 0 0.2067757 0 0.1654984 0 0.6961507 0 NaN 107
Contig13717 14 0 11 0 2 0 1 0 0 0 -9 0 0.011236 0 0.0074906 0 0.0122574 0 0.0061287 0 -0.7098949 0 1.6329906 0 0.1348315 0 0.1254682 0 0.8844885 0 NaN 89
Contig13729 11 0 5 0 4 0 2 0 0 0 7 0 0.0307692 0 0.0153846 0 0.0335664 0 0.0167832 0 -0.7801219 0 -0.7098949 0 0.1 0 0.0769231 0 0.6557377 0 NaN 65
Contig13732 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0952381 0 0.0952381 0 1 0 NaN 21
Contig13809 14 0 10 0 2 0 2 0 0 0 -9 0 0.0104987 0 0.0091864 0 0.0085898 0 0.0085898 0 1.893054 0 0.5915791 0 0.0925197 0 0.0826772 0 0.8275862 0 NaN 127
Contig13855 11 0 4 0 5 0 2 0 0 0 -9 0 0.0568182 0 0.0227273 0 0.0619835 0 0.0247934 0 -0.7968428 0 -0.7098949 0 0.1647727 0 0.125 0 0.6423358 0 NaN 44
Contig13875 26 0 9 0 12 0 5 0 0 0 17 0 0.0526316 0 0.0219298 0 0.0574163 0 0.0239234 0 -0.8404586 0 -0.7968428 0 0.129386 0 0.0921053 0 0.5853658 0 NaN 114
Contig13885 17 0 15 0 1 0 1 0 0 0 -9 0 0.0057471 0 0.0043103 0 0.0047022 0 0.0047022 0 1.6329906 0 -0.6123711 0 0.1357759 0 0.1307471 0 0.9369369 0 NaN 116
Contig13887 7 0 2 0 2 0 3 0 0 0 -9 0 0.0285714 0 0.047619 0 0.0311688 0 0.0467532 0 -0.7098949 0 0.1676562 0 0.1285714 0 0.0904762 0 0.5757576 0 NaN 35
Contig13917 7 0 3 0 1 0 3 0 0 0 -9 0 0.016129 0 0.0483871 0 0.0175953 0 0.0527859 0 -0.6123711 0 -0.7544498 0 0.1774193 0 0.1451613 0 0.72 0 NaN 31
Contig13931 5 0 1 0 1 0 2 0 1 0 -9 0 0.0204678 0 0.0263158 0 0.0191388 0 0.0287081 0 0.5915791 0 -0.7544506 0 0.0394737 0 0.0160819 0 0.2820512 0 NaN 57
Contig13935 16 0 13 0 0 0 3 0 0 0 -9 0 0 0 0.0133929 0 0 0 0.0146104 0 0 0 -0.7544498 0 0.1272321 0 0.1205357 0 0.9113924 0 NaN 112
Contig139913 13 0 11 0 2 0 0 0 0 0 -9 0 0.0085784 0 0 0 0.0080214 0 0 0 0.59158 0 0 0 0.0900735 0 0.0857843 0 0.9195402 0 NaN 136
Contig1400 12 0 6 0 2 0 4 0 0 0 6 0 0.0265152 0 0.0454545 0 0.0247934 0 0.0495868 0 0.5915791 0 -0.7801219 0 0.1761364 0 0.1401515 0 0.6899767 0 NaN 44
Contig1401 6 0 4 0 0 0 2 0 0 0 -9 0 0 0 0.0238095 0 0 0 0.025974 0 0 0 -0.7098949 0 0.1071429 0 0.0952381 0 0.8205128 0 NaN 42
Contig14107 20 0 8 0 3 0 9 0 0 0 14 0 0.0135135 0 0.042042 0 0.014742 0 0.044226 0 -0.7544506 0 -0.4915111 0 0.1193694 0 0.0915916 0 0.6532798 0 NaN 111
Contig14115 23 0 10 0 3 0 10 0 0 0 14 0 0.0108696 0 0.0386473 0 0.0118577 0 0.0395257 0 -0.7544498 0 -0.2223426 0 0.1213768 0 0.0966184 0 0.6903991 0 NaN 138
Contig14210 9 0 6 0 1 0 2 0 0 0 -9 0 0.0069444 0 0.0162037 0 0.0075758 0 0.0151515 0 -0.6123711 0 0.5915791 0 0.0972222 0 0.0856481 0 0.8087432 0 NaN 72
Contig14251 16 0 8 0 2 0 6 0 0 0 10 0 0.0119048 0 0.0306122 0 0.0111317 0 0.0333952 0 0.59158 0 -0.8086064 0 0.1096939 0 0.0884354 0 0.7038917 0 NaN 98
Contig14279 9 0 7 0 1 0 1 0 0 0 -9 0 0.0067568 0 0.009009 0 0.007371 0 0.007371 0 -0.6123716 0 1.6329906 0 0.1047297 0 0.0968468 0 0.8753181 0 NaN 74
Contig14308 8 0 5 0 0 0 3 0 0 0 -9 0 0 0 0.0258621 0 0 0 0.0282132 0 0 0 -0.7544498 0 0.1077586 0 0.0948276 0 0.8073395 0 NaN 58
Contig14346 10 0 7 0 3 0 0 0 0 0 -9 0 0.0170455 0 0 0 0.018595 0 0 0 -0.7544498 0 0 0 0.0880682 0 0.0795455 0 0.8421053 0 NaN 88
Contig1443 13 0 6 0 4 0 3 0 0 0 8 0 0.02 0 0.0166667 0 0.0218182 0 0.0163636 0 -0.7801219 0 0.1676562 0 0.095 0 0.0766667 0 0.7049809 0 NaN 100
Contig14488 12 0 11 0 1 0 0 0 0 0 -9 0 0.004717 0 0 0 0.0051458 0 0 0 -0.6123711 0 0 0 0.1061321 0 0.1037736 0 0.9617487 0 NaN 106
Contig14541 17 0 11 0 0 0 6 0 0 0 8 0 0 0 0.0343643 0 0 0 0.0337395 0 0 0 0.1796903 0 0.1340206 0 0.1168385 0 0.7953216 0 NaN 97
Contig14795 13 0 8 0 1 0 4 0 0 0 9 0 0.0080321 0 0.0281124 0 0.0065717 0 0.026287 0 1.6329898 0 0.6501015 0 0.1204819 0 0.1024096 0 0.7640449 0 NaN 83
Contig14920 4 0 2 0 1 0 1 0 0 0 -9 0 0.025641 0 0.0192308 0 0.020979 0 0.020979 0 1.6329906 0 -0.6123711 0 0.125 0 0.1025641 0 0.7231638 0 NaN 26
Contig1493 4 0 3 0 1 0 0 0 0 0 -9 0 0.0227273 0 0 0 0.0247934 0 0 0 -0.6123711 0 0 0 0.1477273 0 0.1363636 0 0.8727273 0 NaN 22
Contig1498 17 0 6 0 8 0 2 0 1 0 11 0 0.0752688 0 0.0241935 0 0.0791789 0 0.026393 0 -0.4915121 0 -0.7544498 0 0.1552419 0 0.1055108 0 0.547993 0 NaN 62
Contig15 23 0 9 0 8 0 6 0 0 0 15 0 0.0376812 0 0.026087 0 0.0379447 0 0.0284585 0 -0.0686731 0 -0.8086064 0 0.1217391 0 0.0898551 0 0.6169154 0 NaN 115
Contig1521 16 0 12 0 2 0 2 0 0 0 -9 0 0.0116667 0 0.01 0 0.0109091 0 0.0109091 0 0.5915791 0 -0.7098949 0 0.1375 0 0.1266667 0 0.869814 0 NaN 100
Contig15331 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0343137 0 0 0 0.0320856 0 0 0 0.59158 0 0.0220588 0 0.004902 0 0.1403509 0 NaN 34
Contig1538 23 0 7 0 6 0 9 0 1 0 9 0 0.036859 0 0.0480769 0 0.0367133 0 0.0524476 0 0.0389201 0 -0.8337865 0 0.1153846 0 0.0729167 0 0.4952381 0 NaN 104
Contig15441 29 0 12 0 7 0 10 0 0 0 11 0 0.0277778 0 0.0398551 0 0.027668 0 0.0395257 0 0.0389208 0 0.0833789 0 0.134058 0 0.1002415 0 0.6287879 0 NaN 138
Contig1556 14 0 10 0 2 0 2 0 0 0 -9 0 0.0123457 0 0.0123457 0 0.013468 0 0.013468 0 -0.7098949 0 -0.7098949 0 0.1358025 0 0.1234568 0 0.8510638 0 NaN 81
Contig15579 38 0 19 0 4 0 15 0 0 0 21 0 0.0128205 0 0.0491453 0 0.013986 0 0.0524475 0 -0.7801219 0 -0.6401757 0 0.1666667 0 0.1356838 0 0.7144866 0 NaN 156
Contig1560 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.027027 0 0 0 0.029484 0 0 0 -0.7098954 0 0.0945946 0 0.0810811 0 0.7741936 0 NaN 37
Contig15822 24 0 6 0 8 0 8 0 2 0 9 0 0.0650406 0 0.0691057 0 0.0665189 0 0.0665189 0 -0.2223435 0 0.3891013 0 0.1539634 0 0.0868903 0 0.4253732 0 NaN 82
Contig1586 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0128205 0 0 0 0.013986 0 0 0 -0.6123711 0 0.0320513 0 0.025641 0 0.6956522 0 NaN 39
Contig1599 17 0 6 0 6 0 4 0 1 0 10 0 0.0441767 0 0.0321285 0 0.0460022 0 0.0328587 0 -0.389207 0 -0.2124918 0 0.1295181 0 0.0913655 0 0.5777777 0 NaN 83
Contig16241 14 0 4 0 3 0 7 0 0 0 -9 0 0.0234742 0 0.0516432 0 0.0230474 0 0.0537772 0 0.1676562 0 -0.389207 0 0.1056338 0 0.0680751 0 0.5087719 0 NaN 71
Contig16476 9 0 1 0 0 0 7 0 1 0 -9 0 0.0185185 0 0.1296296 0 0.0151515 0 0.1212121 0 1.6329906 0 0.6867258 0 0.1180556 0 0.0439815 0 0.2533333 0 NaN 36
Contig16495 7 0 3 0 0 0 4 0 0 0 -9 0 0 0 0.0984848 0 0 0 0.0991736 0 0 0 -0.0650107 0 0.2386364 0 0.1893939 0 0.6872852 0 NaN 22
Contig16510 22 0 11 0 1 0 10 0 0 0 6 0 0.004386 0 0.0453216 0 0.0047847 0 0.0478469 0 -0.6123711 0 -0.5280641 0 0.131579 0 0.1067251 0 0.7104622 0 NaN 114
Contig16815 9 0 8 0 0 0 1 0 0 0 -9 0 0 0 0.0053191 0 0 0 0.0058027 0 0 0 -0.6123716 0 0.087766 0 0.0851064 0 0.9481481 0 NaN 94
Contig16856 5 0 3 0 1 0 1 0 0 0 -9 0 0.0192308 0 0.0192308 0 0.020979 0 0.020979 0 -0.6123711 0 -0.6123711 0 0.1538462 0 0.1346154 0 0.8 0 NaN 26
Contig1697 15 0 10 0 2 0 3 0 0 0 7 0 0.0149254 0 0.0223881 0 0.0162822 0 0.0244233 0 -0.7098949 0 -0.7544492 0 0.1902985 0 0.1716418 0 0.8401827 0 NaN 67
Contig17072 18 0 12 0 2 0 3 0 1 0 11 0 0.0136986 0 0.0136986 0 0.011208 0 0.014944 0 2.011867 0 -0.7801219 0 0.1010274 0 0.0873288 0 0.7846154 0 NaN 146
Contig17162 16 0 11 0 2 0 3 0 0 0 8 0 0.010101 0 0.0151515 0 0.0110193 0 0.0165289 0 -0.7098949 0 -0.7544498 0 0.1237374 0 0.1111111 0 0.8341233 0 NaN 99
Contig17303 3 0 0 0 2 0 1 0 0 0 -9 0 0.037037 0 0.0185185 0 0.040404 0 0.020202 0 -0.7098949 0 -0.6123711 0 0.0648148 0 0.037037 0 0.4324324 0 NaN 27
Contig1732 20 0 6 0 8 0 6 0 0 0 9 0 0.0486111 0 0.03125 0 0.0454545 0 0.0340909 0 0.6867258 0 -0.8086064 0 0.1302083 0 0.0902778 0 0.5636857 0 NaN 96
Contig17362 5 0 3 0 1 0 1 0 0 0 -9 0 0.0222222 0 0.0222222 0 0.0181818 0 0.0181818 0 1.6329906 0 1.6329906 0 0.1333333 0 0.1111111 0 0.7407407 0 NaN 30
Contig174 11 0 6 0 0 0 5 0 0 0 3 0 0 0 0.036036 0 0 0 0.036855 0 0 0 -0.212491 0 0.1148649 0 0.0968468 0 0.7543859 0 NaN 74
Contig1752 6 0 3 0 2 0 1 0 0 0 -9 0 0.0416667 0 0.0208333 0 0.0454545 0 0.0227273 0 -0.7098949 0 -0.6123711 0 0.1770833 0 0.1458333 0 0.7272727 0 NaN 24
Contig1757 8 0 3 0 3 0 2 0 0 0 -9 0 0.0645161 0 0.0430108 0 0.0527859 0 0.0351906 0 2.011867 0 1.893054 0 0.1774193 0 0.1236559 0 0.5679013 0 NaN 31
Contig1760 9 0 3 0 1 0 5 0 0 0 -9 0 0.0079365 0 0.042328 0 0.008658 0 0.04329 0 -0.6123711 0 -0.212491 0 0.0992064 0 0.0740741 0 0.627451 0 NaN 63
Contig1774 23 0 7 0 9 0 6 0 1 0 13 0 0.0615079 0 0.0456349 0 0.0649351 0 0.0454545 0 -0.528065 0 0.0389214 0 0.1502976 0 0.0967262 0 0.5078125 0 NaN 84
Contig17765 5 0 4 0 0 0 1 0 0 0 -9 0 0 0 0.0119048 0 0 0 0.012987 0 0 0 -0.6123711 0 0.1011905 0 0.0952381 0 0.9014084 0 NaN 42
Contig178 8 0 7 0 1 0 0 0 0 0 -9 0 0.0185185 0 0 0 0.020202 0 0 0 -0.6123711 0 0 0 0.287037 0 0.2777778 0 0.9448819 0 NaN 27
Contig1792 9 0 7 0 1 0 1 0 0 0 -9 0 0.0086207 0 0.0086207 0 0.0094044 0 0.0094044 0 -0.6123711 0 -0.6123711 0 0.137931 0 0.1293103 0 0.8955224 0 NaN 58
Contig1799 21 0 6 0 6 0 9 0 0 0 9 0 0.0340136 0 0.0493197 0 0.0333952 0 0.0500928 0 0.179691 0 -0.153597 0 0.125 0 0.0833333 0 0.5333333 0 NaN 98
Contig17990 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769231 0 0.0769231 0 1 0 NaN 52
Contig18045 13 0 6 0 3 0 4 0 0 0 9 0 0.02 0 0.0266667 0 0.0218182 0 0.0290909 0 -0.7544498 0 -0.7801223 0 0.1166667 0 0.0933333 0 0.6956522 0 NaN 75
Contig18082 5 0 3 0 1 0 1 0 0 0 -9 0 0.016129 0 0.016129 0 0.0175953 0 0.0175953 0 -0.6123711 0 -0.6123711 0 0.1129032 0 0.0967742 0 0.7741936 0 NaN 31
Contig1810 13 0 9 0 0 0 4 0 0 0 -9 0 0 0 0.0433333 0 0 0 0.0436364 0 0 0 -0.0650096 0 0.205 0 0.1833333 0 0.8286253 0 NaN 50
Contig18104 18 0 12 0 2 0 4 0 0 0 8 0 0.007874 0 0.0183727 0 0.0085898 0 0.0171797 0 -0.7098949 0 0.6501015 0 0.1102362 0 0.0971129 0 0.8087432 0 NaN 127
Contig18163 8 0 3 0 2 0 3 0 0 0 -9 0 0.0238095 0 0.0396825 0 0.025974 0 0.038961 0 -0.7098949 0 0.1676562 0 0.1309524 0 0.0992064 0 0.6410256 0 NaN 42
Contig18240 7 0 5 0 0 0 2 0 0 0 -9 0 0 0 0.0353535 0 0 0 0.0330579 0 0 0 0.59158 0 0.1742424 0 0.1565657 0 0.8350168 0 NaN 33
Contig1827 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0882353 0 0 0 0.0962567 0 0 0 -0.7544498 0 0.0735294 0 0.0294118 0 0.2758621 0 NaN 17
Contig18333 27 0 16 0 5 0 6 0 0 0 13 0 0.0284091 0 0.0340909 0 0.0309917 0 0.0371901 0 -0.7968428 0 -0.8086064 0 0.2357955 0 0.2045455 0 0.7890411 0 NaN 88
Contig1835 32 0 29 0 0 0 3 0 0 0 -9 0 0 0 0.0509259 0 0 0 0.0454545 0 0 0 1.089761 0 0.8541667 0 0.8287037 0 0.9489728 0 NaN 36
Contig18399 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0.2 0 1 0 NaN 25
Contig1861 6 0 3 0 1 0 2 0 0 0 -9 0 0.0113636 0 0.0227273 0 0.0123967 0 0.0247934 0 -0.6123711 0 -0.7098949 0 0.0852273 0 0.0681818 0 0.6956522 0 NaN 44
Contig18686 10 0 9 0 0 0 1 0 0 0 -9 0 0 0 0.005618 0 0 0 0.0061287 0 0 0 -0.6123711 0 0.1039326 0 0.1011236 0 0.9536424 0 NaN 89
Contig18738 19 0 12 0 5 0 1 0 1 0 12 0 0.0357143 0 0.0138889 0 0.038961 0 0.012987 0 -0.8086057 0 0.5915791 0 0.1785714 0 0.1537699 0 0.7798742 0 NaN 84
Contig18756 8 0 6 0 1 0 1 0 0 0 -9 0 0.0217391 0 0.0217391 0 0.0237154 0 0.0237154 0 -0.6123711 0 -0.6123711 0 0.3043478 0 0.2826087 0 0.8813559 0 NaN 23
Contig188 8 0 7 0 0 0 1 0 0 0 -9 0 0 0 0.0072464 0 0 0 0.0079051 0 0 0 -0.6123711 0 0.1050725 0 0.1014493 0 0.9411765 0 NaN 69
Contig1921 12 0 6 0 2 0 4 0 0 0 6 0 0.0243902 0 0.0609756 0 0.0266075 0 0.0532151 0 -0.7098954 0 1.3652138 0 0.2134146 0 0.1707317 0 0.6956522 0 NaN 41
Contig1926 22 0 14 0 6 0 2 0 0 0 8 0 0.0270655 0 0.008547 0 0.027972 0 0.009324 0 -0.3144577 0 -0.7098949 0 0.1474359 0 0.1296296 0 0.8062015 0 NaN 117
Contig1963 7 0 3 0 1 0 3 0 0 0 -9 0 0.0192308 0 0.0576923 0 0.020979 0 0.0629371 0 -0.6123711 0 -0.7544498 0 0.1730769 0 0.1346154 0 0.6666666 0 NaN 26
Contig1964 11 0 10 0 0 0 1 0 0 0 -9 0 0 0 0.0119048 0 0 0 0.012987 0 0 0 -0.6123711 0 0.2440476 0 0.2380952 0 0.9580838 0 NaN 42
Contig19675 9 0 5 0 3 0 1 0 0 0 -9 0 0.0287356 0 0.0114943 0 0.0282132 0 0.0094044 0 0.1676555 0 1.6329906 0 0.112069 0 0.091954 0 0.7231638 0 NaN 58
Contig19748 10 0 10 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1449275 0 0.1449275 0 1 0 NaN 69
Contig1979 39 0 13 0 19 0 7 0 0 0 20 0 0.0686275 0 0.0228758 0 0.0677362 0 0.0249554 0 0.1347135 0 -0.8173354 0 0.1535948 0 0.1078431 0 0.573913 0 NaN 153
Contig19925 37 0 12 0 4 0 20 0 1 0 19 0 0.0189125 0 0.0791962 0 0.0193424 0 0.0812379 0 -0.212491 0 -0.2579503 0 0.1675532 0 0.1184988 0 0.5798988 0 NaN 141
Contig20110 49 0 29 0 16 0 4 0 0 0 27 0 0.0442177 0 0.0110544 0 0.0445269 0 0.0111317 0 -0.0707517 0 -0.0650096 0 0.192602 0 0.164966 0 0.7732935 0 NaN 196
Contig20169 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0172414 0 0 0 0.0188088 0 0 0 -0.6123711 0 0.112069 0 0.1034483 0 0.8727273 0 NaN 29
Contig2037 25 0 9 0 5 0 10 0 1 0 11 0 0.0315315 0 0.0555556 0 0.029484 0 0.0540541 0 0.6738391 0 0.2791353 0 0.1351351 0 0.0915916 0 0.5458613 0 NaN 111
Contig2047 21 0 14 0 1 0 6 0 0 0 12 0 0.0078125 0 0.046875 0 0.0085227 0 0.0511364 0 -0.6123711 0 -0.8086064 0 0.2539062 0 0.2265625 0 0.8256228 0 NaN 64
Contig20524 12 0 10 0 0 0 2 0 0 0 -9 0 0 0 0.0175439 0 0 0 0.0191388 0 0 0 -0.7098949 0 0.1842105 0 0.1754386 0 0.9195402 0 NaN 57
Contig2059 9 0 7 0 1 0 1 0 0 0 -9 0 0.0141844 0 0.0141844 0 0.0116054 0 0.0116054 0 1.6329898 0 1.6329898 0 0.1702128 0 0.1560284 0 0.8627451 0 NaN 47
Contig20607 42 0 32 0 6 0 4 0 0 0 16 0 0.0252101 0 0.0182073 0 0.0275019 0 0.0183346 0 -0.8086064 0 -0.0650096 0 0.3172269 0 0.2955182 0 0.8860892 0 NaN 119
Contig20752 20 0 8 0 4 0 8 0 0 0 8 0 0.0238095 0 0.047619 0 0.023976 0 0.047952 0 -0.0650096 0 -0.068672 0 0.1401099 0 0.1043956 0 0.6255144 0 NaN 91
Contig2077 15 0 11 0 0 0 4 0 0 0 -9 0 0 0 0.0190476 0 0 0 0.0207792 0 0 0 -0.7801219 0 0.1333333 0 0.1238095 0 0.8813559 0 NaN 105
Contig20966 4 0 2 0 1 0 1 0 0 0 -9 0 0.0178571 0 0.0238095 0 0.0194805 0 0.0194805 0 -0.6123711 0 1.6329906 0 0.0982143 0 0.0773809 0 0.6797385 0 NaN 28
Contig21376 36 0 18 0 15 0 3 0 0 0 20 0 0.0493097 0 0.0088757 0 0.0484131 0 0.0096826 0 0.1882882 0 -0.7544498 0 0.1464497 0 0.117357 0 0.6974359 0 NaN 169
Contig21668 11 0 6 0 0 0 5 0 0 0 6 0 0 0 0.0400844 0 0 0 0.0345224 0 0 0 1.5405635 0 0.1044304 0 0.0843882 0 0.7064018 0 NaN 79
Contig2181 17 0 10 0 2 0 4 0 1 0 8 0 0.0182927 0 0.0304878 0 0.0199557 0 0.0332594 0 -0.7544498 0 -0.7968428 0 0.1631097 0 0.1387195 0 0.7647059 0 NaN 82
Contig21897 3 0 2 0 1 0 0 0 0 0 -9 0 0.0208333 0 0 0 0.0227273 0 0 0 -0.6123711 0 0 0 0.1145833 0 0.1041667 0 0.8510638 0 NaN 24
Contig22014 16 0 7 0 1 0 8 0 0 0 7 0 0.005814 0 0.0484496 0 0.0063425 0 0.05074 0 -0.6123703 0 -0.446372 0 0.1104651 0 0.0833333 0 0.6370371 0 NaN 86
Contig22068 6 0 6 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1538462 0 0.1538462 0 1 0 NaN 39
Contig2218 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0625 0 0.0625 0 1 0 NaN 32
Contig2229 39 0 23 0 1 0 13 0 2 0 23 0 0.0099338 0 0.0529801 0 0.0108368 0 0.0541842 0 -0.7544506 0 -0.2259432 0 0.1912252 0 0.1597682 0 0.7437379 0 NaN 151
Contig22384 6 0 2 0 0 0 4 0 0 0 -9 0 0 0 0.0648148 0 0 0 0.0606061 0 0 0 0.6501015 0 0.1111111 0 0.0787037 0 0.5811966 0 NaN 36
Contig22403 16 0 9 0 1 0 5 0 1 0 6 0 0.0204082 0 0.0646259 0 0.0222635 0 0.0667903 0 -0.7098949 0 -0.3144577 0 0.2372449 0 0.1947279 0 0.7235387 0 NaN 49
Contig22414 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0 0.125 0 1 0 NaN 40
Contig22493 14 0 10 0 1 0 3 0 0 0 -9 0 0.0096618 0 0.0241546 0 0.0079051 0 0.0237154 0 1.6329906 0 0.1676555 0 0.1666667 0 0.1497585 0 0.8350168 0 NaN 69
Contig22496 28 0 14 0 3 0 11 0 0 0 14 0 0.0180723 0 0.0682731 0 0.0197152 0 0.0722892 0 -0.7544492 0 -0.5582706 0 0.2379518 0 0.1947791 0 0.72052 0 NaN 83
Contig22614 23 0 8 0 5 0 10 0 0 0 9 0 0.02 0 0.0493333 0 0.0218182 0 0.0436364 0 -0.7968428 0 1.3062667 0 0.124 0 0.0893333 0 0.5955556 0 NaN 125
Contig22627 7 0 3 0 2 0 2 0 0 0 -9 0 0.0333333 0 0.0333333 0 0.0363636 0 0.0363636 0 -0.7098949 0 -0.7098949 0 0.1666667 0 0.1333333 0 0.6956522 0 NaN 30
Contig22790 13 0 10 0 1 0 2 0 0 0 -9 0 0.0099502 0 0.0149254 0 0.0081411 0 0.0162822 0 1.6329898 0 -0.7098949 0 0.1641791 0 0.1517413 0 0.874552 0 NaN 67
Contig22941 43 0 15 0 12 0 16 0 0 0 25 0 0.0368217 0 0.0474806 0 0.038055 0 0.05074 0 -0.3268451 0 -0.6544588 0 0.1409884 0 0.0988372 0 0.5726316 0 NaN 172
Contig22969 14 0 7 0 2 0 5 0 0 0 7 0 0.0163934 0 0.0437158 0 0.0178838 0 0.0447094 0 -0.7098949 0 -0.2124918 0 0.1639344 0 0.1338798 0 0.7179487 0 NaN 61
Contig23017 9 0 2 0 3 0 4 0 0 0 -9 0 0.0438596 0 0.0526316 0 0.0430622 0 0.0574163 0 0.1676555 0 -0.7801223 0 0.1052632 0 0.0570175 0 0.4031008 0 NaN 38
Contig23088 2 0 1 0 1 0 0 0 0 0 -9 0 0.02 0 0 0 0.0218182 0 0 0 -0.6123711 0 0 0 0.07 0 0.06 0 0.7741936 0 NaN 25
Contig23342 9 0 9 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1232877 0 0.1232877 0 1 0 NaN 73
Contig234 87 0 32 0 42 0 12 0 1 0 30 0 0.0467391 0 0.0144928 0 0.0509881 0 0.015415 0 -0.865906 0 -0.6052782 0 0.1274457 0 0.0968297 0 0.643782 0 NaN 460
Contig23449 6 0 6 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1111111 0 0.1111111 0 1 0 NaN 54
Contig23700 5 0 2 0 1 0 1 0 1 0 -9 0 0.0416667 0 0.0555556 0 0.0454545 0 0.0454545 0 -0.7098949 0 1.893054 0 0.1354167 0 0.0868056 0 0.5050505 0 NaN 24
Contig23724 3 0 1 0 1 0 1 0 0 0 -9 0 0.025641 0 0.0192308 0 0.020979 0 0.020979 0 1.6329906 0 -0.6123711 0 0.0673077 0 0.0448718 0 0.5333333 0 NaN 26
Contig23856 23 0 15 0 5 0 3 0 0 0 10 0 0.0159681 0 0.008982 0 0.016331 0 0.0097986 0 -0.212491 0 -0.7544506 0 0.1122755 0 0.0998004 0 0.8205128 0 NaN 167
Contig24026 6 0 5 0 1 0 0 0 0 0 -9 0 0.0090909 0 0 0 0.0099174 0 0 0 -0.6123716 0 0 0 0.0954545 0 0.0909091 0 0.9195402 0 NaN 55
Contig2418 16 0 13 0 0 0 3 0 0 0 -9 0 0 0 0.0171821 0 0 0 0.0168697 0 0 0 0.1676555 0 0.1443299 0 0.1357388 0 0.9002849 0 NaN 97
Contig24404 18 0 11 0 5 0 2 0 0 0 12 0 0.0257732 0 0.0103093 0 0.0281162 0 0.0112465 0 -0.7968428 0 -0.7098954 0 0.1469072 0 0.128866 0 0.8032129 0 NaN 97
Contig2441 12 0 9 0 0 0 3 0 0 0 -9 0 0 0 0.025 0 0 0 0.0204545 0 0 0 2.011867 0 0.13125 0 0.11875 0 0.8444445 0 NaN 80
Contig2445 6 0 6 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0 0.125 0 1 0 NaN 48
Contig24639 48 0 35 0 7 0 5 0 1 0 22 0 0.035014 0 0.0280112 0 0.0366692 0 0.0275019 0 -0.4463709 0 0.1796903 0 0.3403361 0 0.3088235 0 0.8484848 0 NaN 119
Contig24645 12 0 8 0 0 0 4 0 0 0 -9 0 0 0 0.0364583 0 0 0 0.0340909 0 0 0 0.6501015 0 0.1484375 0 0.1302083 0 0.8032129 0 NaN 64
Contig2483 10 0 6 0 1 0 3 0 0 0 -9 0 0.00625 0 0.01875 0 0.0068182 0 0.0204545 0 -0.6123711 0 -0.7544506 0 0.09375 0 0.08125 0 0.7878788 0 NaN 80
Contig2491 11 0 7 0 0 0 4 0 0 0 -9 0 0 0 0.0637255 0 0 0 0.0641711 0 0 0 -0.0650096 0 0.2426471 0 0.2107843 0 0.7908046 0 NaN 34
Contig2495 13 0 8 0 3 0 1 0 1 0 7 0 0.0363636 0 0.0242424 0 0.0396694 0 0.0198347 0 -0.7801223 0 1.8930532 0 0.1772727 0 0.1469697 0 0.7348485 0 NaN 55
Contig25114 45 0 19 0 7 0 19 0 0 0 20 0 0.0226131 0 0.0485762 0 0.0191868 0 0.0520786 0 1.7514337 0 -0.6885294 0 0.1545226 0 0.118928 0 0.656268 0 NaN 199
