dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig10184 24 0 0 0 3 0 6 0 15 0 -9 0 0.0724638 0 0.0857488 0 0.0711462 0 0.083004 0 0.1893207 0 0.3394089 0 0.0751812 0 -0.0039251 0 -0.0291807 0 NaN 138
Contig1019 20 0 0 0 2 0 6 0 12 0 -9 0 0.088015 0 0.1067416 0 0.0858018 0 0.1103166 0 0.2616479 0 -0.3313105 0 0.0842697 0 -0.0131086 0 -0.0833335 0 NaN 89
Contig10204 6 0 0 0 0 0 4 0 2 0 -9 0 0.0142857 0 0.0452381 0 0.0155844 0 0.0467532 0 -0.7098949 0 -0.3144577 0 0.0303571 0 0.0005952 0 0.0112994 0 NaN 70
Contig10250 7 0 0 0 1 0 4 0 2 0 -9 0 0.0261905 0 0.0428571 0 0.0233766 0 0.0467532 0 1.0897616 0 -0.8086064 0 0.0339286 0 -0.0005952 0 -0.0099503 0 NaN 70
Contig10259 5 0 0 0 1 0 3 0 1 0 -9 0 0.0388889 0 0.0666667 0 0.0363636 0 0.0727273 0 0.59158 0 -0.7801219 0 0.05 0 -0.0027778 0 -0.0310079 0 NaN 30
Contig1026 11 0 0 0 0 0 11 0 0 0 -9 0 0 0 0.0720165 0 0 0 0.0740741 0 0 0 -0.2791348 0 0.0401235 0 0.0041152 0 0.0613026 0 NaN 81
Contig10263 2 0 0 0 1 0 1 0 0 0 -9 0 0.0185185 0 0.0246914 0 0.020202 0 0.020202 0 -0.6123711 0 1.6329906 0 0.0277778 0 0.0061728 0 0.1403508 0 NaN 27
Contig10274 3 0 0 0 1 0 0 0 2 0 -9 0 0.0555556 0 0.0353535 0 0.0495868 0 0.0330579 0 1.0897616 0 0.59158 0 0.0378788 0 -0.0075758 0 -0.1052632 0 NaN 33
Contig10278 5 0 0 0 0 0 2 0 3 0 -9 0 0.0363636 0 0.0454545 0 0.0297521 0 0.0495868 0 2.0118663 0 -0.7968428 0 0.0363636 0 -0.0045455 0 -0.0677965 0 NaN 55
Contig10299 2 0 0 0 0 0 0 0 2 0 -9 0 0.0100575 0 0.0086207 0 0.0094044 0 0.0094044 0 0.5915791 0 -0.7098949 0 0.0075431 0 -0.001796 0 -0.1234567 0 NaN 116
Contig103 2 0 0 0 0 0 1 0 1 0 -9 0 0.0238095 0 0.0555556 0 0.025974 0 0.0519481 0 -0.6123711 0 0.5915791 0 0.0416667 0 0.0019841 0 0.0277778 0 NaN 21
Contig10312 34 0 1 0 9 0 14 0 10 0 -9 0 0.0990991 0 0.1156156 0 0.0933661 0 0.1179361 0 0.628658 0 -0.2025511 0 0.1092342 0 0.0018769 0 0.0098912 0 NaN 111
Contig10313 3 0 0 0 0 0 0 0 3 0 -9 0 0.0694444 0 0.0694444 0 0.0681818 0 0.0681818 0 0.1676549 0 0.1676549 0 0.0520833 0 -0.0173611 0 -0.1666666 0 NaN 24
Contig10328 4 0 0 0 0 0 2 0 2 0 -9 0 0.0222222 0 0.0481482 0 0.0242424 0 0.0484849 0 -0.7098949 0 -0.0650096 0 0.0305556 0 -0.0046296 0 -0.0813008 0 NaN 45
Contig10339 6 0 0 0 1 0 3 0 2 0 -9 0 0.0319149 0 0.0531915 0 0.0348162 0 0.0580271 0 -0.7544498 0 -0.7968436 0 0.0425532 0 0 0 0 0 NaN 47
Contig10341 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0192308 0 0 0 0.020979 0 0 0 -0.7098949 0 0.0096154 0 0 0 0 0 NaN 52
Contig10348 2 0 0 0 1 0 1 0 0 0 -9 0 0.0106383 0 0.0106383 0 0.0116054 0 0.0116054 0 -0.6123716 0 -0.6123716 0 0.0106383 0 0 0 0 0 NaN 47
Contig10392 26 0 16 0 1 0 8 0 1 0 8 0 0.020202 0 0.0707071 0 0.0165289 0 0.0743802 0 1.893054 0 -0.4915111 0 0.2916667 0 0.2462121 0 0.755814 0 NaN 66
Contig10402 6 0 0 0 0 0 6 0 0 0 -9 0 0 0 0.0729167 0 0 0 0.0681818 0 0 0 0.6738391 0 0.046875 0 0.0104167 0 0.1403509 0 NaN 48
Contig1044 4 0 0 0 0 0 3 0 1 0 -9 0 0.0065359 0 0.0228758 0 0.0053476 0 0.0213904 0 1.6329906 0 0.6501026 0 0.0171569 0 0.002451 0 0.0869566 0 NaN 102
Contig10448 9 0 0 0 2 0 1 0 6 0 -9 0 0.030303 0 0.0277778 0 0.0330579 0 0.0289256 0 -0.8240709 0 -0.389207 0 0.0236742 0 -0.0053662 0 -0.1180555 0 NaN 132
Contig10462 8 0 0 0 1 0 4 0 3 0 -9 0 0.0555556 0 0.0897436 0 0.0559441 0 0.0979021 0 -0.0650096 0 -0.8173354 0 0.0833333 0 0.0106838 0 0.0775194 0 NaN 39
Contig1047 9 0 0 0 5 0 2 0 2 0 -9 0 0.0343137 0 0.0196078 0 0.0374332 0 0.0213904 0 -0.8173348 0 -0.7801219 0 0.0392157 0 0.0122549 0 0.2061855 0 NaN 102
Contig10481 4 0 0 0 0 0 1 0 3 0 -9 0 0.015 0 0.02 0 0.0163636 0 0.0218182 0 -0.7544498 0 -0.7801219 0 0.02125 0 0.00375 0 0.1090909 0 NaN 100
Contig10486 69 0 57 0 7 0 5 0 0 0 20 0 0.0571429 0 0.0404762 0 0.0545455 0 0.038961 0 0.4670492 0 0.3718608 0 0.9178572 0 0.8690476 0 0.9105083 0 NaN 70
Contig10487 2 0 0 0 0 0 1 0 1 0 -9 0 0.005618 0 0.011236 0 0.0061287 0 0.0122574 0 -0.6123711 0 -0.7098949 0 0.0070225 0 -0.0014045 0 -0.1052632 0 NaN 89
Contig10508 9 0 0 0 2 0 1 0 6 0 -9 0 0.037037 0 0.037037 0 0.040404 0 0.0353535 0 -0.8240709 0 0.4670492 0 0.0324074 0 -0.0046296 0 -0.0769231 0 NaN 108
Contig105202 2 0 0 0 0 0 0 0 2 0 -9 0 0.04 0 0.04 0 0.0436364 0 0.0436364 0 -0.7098949 0 -0.7098949 0 0.03 0 -0.01 0 -0.1666667 0 NaN 25
Contig105235 2 0 0 0 0 0 1 0 1 0 -9 0 0.016129 0 0.0322581 0 0.0175953 0 0.0351906 0 -0.6123711 0 -0.7098949 0 0.0201613 0 -0.0040323 0 -0.1052631 0 NaN 31
Contig10528 14 0 0 0 2 0 3 0 9 0 -9 0 0.0584192 0 0.0635739 0 0.0618557 0 0.0674789 0 -0.5582706 0 -0.5836515 0 0.0579897 0 -0.0030069 0 -0.0289855 0 NaN 97
Contig10567 9 0 0 0 0 0 8 0 1 0 -9 0 0.003937 0 0.0367454 0 0.0042949 0 0.0386543 0 -0.6123711 0 -0.4915121 0 0.019685 0 -0.0006562 0 -0.0187792 0 NaN 127
Contig10574 9 0 0 0 2 0 2 0 5 0 -9 0 0.1893939 0 0.1742424 0 0.1735537 0 0.1735537 0 0.8951769 0 0.0389208 0 0.1590909 0 -0.0227273 0 -0.076923 0 NaN 22
Contig10606 13 0 0 0 1 0 3 0 9 0 -9 0 0.046131 0 0.0565476 0 0.0487013 0 0.0584416 0 -0.528065 0 -0.3268451 0 0.0446429 0 -0.0066964 0 -0.080537 0 NaN 112
Contig10648 3 0 0 0 0 0 2 0 1 0 -9 0 0.0192308 0 0.0576923 0 0.020979 0 0.0629371 0 -0.6123711 0 -0.7544498 0 0.0432692 0 0.0048077 0 0.0666667 0 NaN 26
Contig10654 24 0 0 0 5 0 11 0 8 0 -9 0 0.0650794 0 0.0952381 0 0.0675325 0 0.0987013 0 -0.3674903 0 -0.3592328 0 0.0785714 0 -0.0015873 0 -0.011445 0 NaN 105
Contig10678 10 0 0 0 1 0 3 0 6 0 -9 0 0.0547619 0 0.0666667 0 0.0545455 0 0.0701299 0 0.0389208 0 -0.4915111 0 0.0553571 0 -0.0053571 0 -0.0530974 0 NaN 70
Contig10691 11 0 0 0 0 0 0 0 11 0 -9 0 0.0604396 0 0.0695971 0 0.0659341 0 0.0659341 0 -0.8374057 0 0.5582711 0 0.0659341 0 0.0009158 0 0.007984 0 NaN 91
Contig10692 2 0 0 0 1 0 0 0 1 0 -9 0 0.0233333 0 0.0133333 0 0.0218182 0 0.0109091 0 0.5915791 0 1.6329898 0 0.015 0 -0.0033333 0 -0.115942 0 NaN 50
Contig10695 3 0 0 0 0 0 0 0 3 0 -9 0 0.03 0 0.03 0 0.0327273 0 0.0327273 0 -0.7544498 0 -0.7544498 0 0.0275 0 -0.0025 0 -0.05 0 NaN 50
Contig10705 13 0 0 0 1 0 6 0 6 0 -9 0 0.0203488 0 0.0348837 0 0.0221987 0 0.038055 0 -0.8173354 0 -0.8404586 0 0.0232558 0 -0.0043605 0 -0.0991735 0 NaN 172
Contig1071 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0144928 0 0 0 0.0158103 0 0 0 -0.7098949 0 0.0072464 0 0 0 -1e-07 0 NaN 69
Contig10719 7 0 0 0 6 0 0 0 1 0 -9 0 0.0606061 0 0.010101 0 0.0578512 0 0.0082645 0 0.4670492 0 1.6329906 0 0.0416667 0 0.0063131 0 0.0925926 0 NaN 66
Contig1074 8 0 0 0 2 0 0 0 6 0 -9 0 0.1153846 0 0.0769231 0 0.1118881 0 0.0839161 0 0.3090269 0 -0.8086064 0 0.0801282 0 -0.0160256 0 -0.1052632 0 NaN 39
Contig10751 2 0 0 0 0 0 1 0 1 0 -9 0 0.0131579 0 0.0263158 0 0.0143541 0 0.0287081 0 -0.6123716 0 -0.7098954 0 0.0164474 0 -0.0032895 0 -0.1052631 0 NaN 38
Contig10775 9 0 0 0 2 0 2 0 5 0 -9 0 0.069697 0 0.0727273 0 0.0694215 0 0.0694215 0 0.0389208 0 0.4670485 0 0.0590909 0 -0.0121212 0 -0.1077442 0 NaN 55
Contig10788 10 0 0 0 1 0 1 0 8 0 -9 0 0.1085271 0 0.1046512 0 0.1141649 0 0.1141649 0 -0.4915121 0 -0.8294262 0 0.0872093 0 -0.0193798 0 -0.115942 0 NaN 43
Contig10816 4 0 0 0 1 0 2 0 1 0 -9 0 0.0364583 0 0.046875 0 0.0340909 0 0.0511364 0 0.5915791 0 -0.7544498 0 0.0390625 0 -0.0026042 0 -0.037037 0 NaN 32
Contig10824 12 0 0 0 4 0 1 0 7 0 -9 0 0.08 0 0.0577778 0 0.08 0 0.0581818 0 2e-07 0 -0.068672 0 0.0566667 0 -0.0122222 0 -0.1128205 0 NaN 75
Contig10852 4 0 0 0 0 0 3 0 1 0 -9 0 0.0089286 0 0.0357143 0 0.0097403 0 0.038961 0 -0.6123711 0 -0.7801219 0 0.0200893 0 -0.0022321 0 -0.060606 0 NaN 56
Contig10860 16 0 0 0 4 0 9 0 3 0 -9 0 0.0294118 0 0.0490196 0 0.0280749 0 0.0481283 0 0.4670492 0 0.1867692 0 0.0441176 0 0.004902 0 0.0666667 0 NaN 136
Contig10871 3 0 0 0 2 0 0 0 1 0 -9 0 0.0202703 0 0.0067568 0 0.022113 0 0.007371 0 -0.7544492 0 -0.6123716 0 0.0118243 0 -0.0016892 0 -0.0769231 0 NaN 74
Contig10914 6 0 0 0 1 0 3 0 2 0 -9 0 0.035461 0 0.0567376 0 0.0348162 0 0.0580271 0 0.1676562 0 -0.2124918 0 0.0452128 0 -0.0008865 0 -0.0111111 0 NaN 47
Contig10916 4 0 0 0 3 0 0 0 1 0 -9 0 0.0740741 0 0.0185185 0 0.0808081 0 0.020202 0 -0.7801219 0 -0.6123711 0 0.0509259 0 0.0046296 0 0.054054 0 NaN 27
Contig10935 16 0 0 0 4 0 4 0 8 0 -9 0 0.0989583 0 0.1015625 0 0.1022727 0 0.1022727 0 -0.3268444 0 -0.070038 0 0.0878906 0 -0.0123698 0 -0.0758483 0 NaN 64
Contig10947 6 0 0 0 1 0 1 0 4 0 -9 0 0.037037 0 0.0416667 0 0.0378788 0 0.0378788 0 -0.212491 0 0.9562117 0 0.0347222 0 -0.0046296 0 -0.072072 0 NaN 72
Contig10991 5 0 0 0 1 0 2 0 2 0 -9 0 0.03 0 0.0433333 0 0.0327273 0 0.0436364 0 -0.7544498 0 -0.0650096 0 0.0475 0 0.0108333 0 0.1444444 0 NaN 50
Contig10997 2 0 0 0 2 0 0 0 0 0 -9 0 0.0344828 0 0 0 0.0376176 0 0 0 -0.7098949 0 0 0 0.0172414 0 0 0 0 0 NaN 29
Contig11007 11 0 0 0 3 0 4 0 4 0 -9 0 0.0330189 0 0.0424528 0 0.0360206 0 0.0411664 0 -0.8173354 0 0.3090269 0 0.0353774 0 -0.0023585 0 -0.0370371 0 NaN 106
Contig11008 10 0 0 0 1 0 8 0 1 0 -9 0 0.009901 0 0.0478548 0 0.0108011 0 0.0486049 0 -0.7098949 0 -0.153597 0 0.0334158 0 0.004538 0 0.082397 0 NaN 101
Contig11018 5 0 0 0 0 0 1 0 4 0 -9 0 0.0392157 0 0.0522876 0 0.0427807 0 0.0534759 0 -0.7801219 0 -0.212491 0 0.0465686 0 0.000817 0 0.010101 0 NaN 51
Contig11026 8 0 0 0 3 0 1 0 4 0 -9 0 0.0342679 0 0.0249221 0 0.0356839 0 0.0254885 0 -0.389207 0 -0.2124918 0 0.0268692 0 -0.0027259 0 -0.0555556 0 NaN 107
Contig11045 8 0 0 0 3 0 3 0 2 0 -9 0 0.0480769 0 0.0544872 0 0.0524476 0 0.0524476 0 -0.7968428 0 0.37186 0 0.0552885 0 0.0040064 0 0.042735 0 NaN 52
Contig11050 4 0 0 0 1 0 3 0 0 0 -9 0 0.0076923 0 0.025641 0 0.0083916 0 0.0251748 0 -0.6123711 0 0.1676562 0 0.0192308 0 0.0025641 0 0.0808081 0 NaN 65
Contig11055 17 0 3 0 4 0 5 0 5 0 -9 0 0.0539216 0 0.0539216 0 0.0481283 0 0.0534759 0 1.1980606 0 0.0833789 0 0.0857843 0 0.0318627 0 0.2524271 0 NaN 102
Contig11064 13 0 0 0 2 0 4 0 7 0 -9 0 0.0630631 0 0.0878378 0 0.0663391 0 0.0810811 0 -0.4915121 0 0.8374061 0 0.0726351 0 -0.0028153 0 -0.0217865 0 NaN 74
Contig11066 13 0 0 0 3 0 3 0 7 0 -9 0 0.1083333 0 0.1055556 0 0.0909091 0 0.0909091 0 1.9177089 0 1.6119882 0 0.1 0 -0.0069444 0 -0.0385356 0 NaN 60
Contig11073 9 0 0 0 4 0 2 0 3 0 -9 0 0.0441767 0 0.0321285 0 0.0460022 0 0.0328587 0 -0.389207 0 -0.2124918 0 0.0346386 0 -0.0035141 0 -0.0555555 0 NaN 83
Contig11090 11 0 0 0 6 0 1 0 4 0 -9 0 0.1078431 0 0.0490196 0 0.1069519 0 0.0534759 0 0.0833789 0 -0.7968428 0 0.0710784 0 -0.0073529 0 -0.0566038 0 NaN 51
Contig11096 10 0 0 0 2 0 5 0 3 0 -9 0 0.0218579 0 0.0327869 0 0.0223547 0 0.0357675 0 -0.2124918 0 -0.8240709 0 0.0317623 0 0.0044399 0 0.0849673 0 NaN 122
Contig1110 2 0 0 0 0 0 0 0 2 0 -9 0 0.0142857 0 0.0166667 0 0.0155844 0 0.0155844 0 -0.7098949 0 0.59158 0 0.0125 0 -0.0029762 0 -0.1234568 0 NaN 70
Contig11102 3 0 0 0 0 0 2 0 1 0 -9 0 0.0063291 0 0.021097 0 0.0069045 0 0.0207135 0 -0.6123716 0 0.1676562 0 0.0142405 0 0.0005274 0 0.0215054 0 NaN 79
Contig11113 11 0 0 0 3 0 1 0 7 0 -9 0 0.0521885 0 0.040404 0 0.0550964 0 0.0440771 0 -0.528065 0 -0.8240709 0 0.0378788 0 -0.0084175 0 -0.1159421 0 NaN 99
Contig11126 11 0 0 0 0 0 5 0 6 0 -9 0 0.056338 0 0.0892019 0 0.0460947 0 0.084507 0 2.1562846 0 0.5582703 0 0.0633803 0 -0.0093897 0 -0.079602 0 NaN 71
Contig11134 4 0 0 0 0 0 4 0 0 0 -9 0 0 0 0.0570175 0 0 0 0.0574163 0 0 0 -0.0650096 0 0.0328947 0 0.004386 0 0.0808081 0 NaN 38
Contig11145 8 0 0 0 2 0 1 0 5 0 -9 0 0.085034 0 0.0612245 0 0.0779221 0 0.0667903 0 0.8951769 0 -0.8086064 0 0.0688775 0 -0.0042517 0 -0.0343643 0 NaN 49
Contig1118 29 0 0 0 6 0 4 0 19 0 -9 0 0.0614439 0 0.0552995 0 0.0628404 0 0.0578132 0 -0.2289545 0 -0.447174 0 0.0524194 0 -0.0059524 0 -0.0618763 0 NaN 217
Contig11181 4 0 0 0 0 0 4 0 0 0 -9 0 0 0 0.0512821 0 0 0 0.0559441 0 0 0 -0.7801219 0 0.0384615 0 0.0128205 0 0.2222223 0 NaN 39
Contig11185 15 0 0 0 3 0 3 0 9 0 -9 0 0.0994624 0 0.0994624 0 0.1055718 0 0.1055718 0 -0.5836508 0 -0.5836508 0 0.0806452 0 -0.0188172 0 -0.1212122 0 NaN 62
Contig11191 6 0 0 0 0 0 2 0 4 0 -9 0 0.028169 0 0.0446009 0 0.0307298 0 0.0460947 0 -0.7801219 0 -0.3144584 0 0.0369718 0 0.0005869 0 0.0091325 0 NaN 71
Contig11224 27 0 0 0 4 0 13 0 10 0 -9 0 0.0525727 0 0.0827741 0 0.0512508 0 0.0841977 0 0.2616479 0 -0.1739004 0 0.0612416 0 -0.0064318 0 -0.0574282 0 NaN 149
Contig11235 9 0 0 0 1 0 0 0 8 0 -9 0 0.0620155 0 0.0581395 0 0.0570825 0 0.05074 0 0.8601465 0 1.4421246 0 0.0479651 0 -0.0121124 0 -0.1302083 0 NaN 86
Contig11253 8 0 0 0 0 0 6 0 2 0 -9 0 0.0147059 0 0.0588235 0 0.0160428 0 0.0641711 0 -0.7098949 0 -0.8240709 0 0.0330882 0 -0.0036765 0 -0.0606061 0 NaN 68
Contig112560 2 0 0 0 1 0 1 0 0 0 -9 0 0.0102041 0 0.0102041 0 0.0111317 0 0.0111317 0 -0.6123711 0 -0.6123711 0 0.0102041 0 0 0 1e-07 0 NaN 49
Contig11275 4 0 0 0 0 0 0 0 4 0 -9 0 0.08 0 0.0933333 0 0.0872727 0 0.0872727 0 -0.7801219 0 0.6501015 0 0.07 0 -0.0166667 0 -0.1234569 0 NaN 25
Contig1128 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0277778 0 0 0 0.030303 0 0 0 -0.7098949 0 0.0138889 0 0 0 0 0 NaN 36
Contig11309 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0208333 0 0 0 0.0170455 0 0 0 1.893054 0 0.015625 0 0.0052083 0 0.2222222 0 NaN 64
Contig11312 8 0 0 0 1 0 5 0 2 0 -9 0 0.0340909 0 0.0833333 0 0.0371901 0 0.0867769 0 -0.7544498 0 -0.389207 0 0.0738636 0 0.0151515 0 0.128514 0 NaN 44
Contig11319 5 0 0 0 0 0 5 0 0 0 -9 0 0 0 0.0390946 0 0 0 0.03367 0 0 0 1.5405626 0 0.0339506 0 0.0144033 0 0.2962963 0 NaN 81
Contig11334 3 0 0 0 0 0 2 0 1 0 -9 0 0.0036232 0 0.0108696 0 0.0039526 0 0.0118577 0 -0.6123711 0 -0.7544498 0 0.0153986 0 0.0081522 0 0.3913043 0 NaN 138
Contig1134 14 0 0 0 0 0 14 0 0 0 -9 0 0 0 0.1442308 0 0 0 0.1468531 0 0 0 -0.1811403 0 0.1201923 0 0.0480769 0 0.2758621 0 NaN 52
Contig11345 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0138889 0 0 0 0.0151515 0 0 0 -0.7098949 0 0.0069444 0 0 0 0 0 NaN 72
Contig11352 9 0 0 0 4 0 4 0 1 0 -9 0 0.0260417 0 0.03125 0 0.0284091 0 0.0284091 0 -0.7968428 0 0.9562117 0 0.0377604 0 0.0091146 0 0.1538462 0 NaN 96
Contig11357 3 0 0 0 1 0 0 0 2 0 -9 0 0.0340909 0 0.0227273 0 0.0371901 0 0.0247934 0 -0.7544498 0 -0.7098949 0 0.0284091 0 0 0 0 0 NaN 44
Contig11374 18 0 0 0 4 0 6 0 8 0 -9 0 0.0722222 0 0.0814815 0 0.0727273 0 0.0848485 0 -0.0700372 0 -0.4025348 0 0.0680556 0 -0.0087963 0 -0.0699816 0 NaN 90
Contig11388 5 0 0 0 0 0 4 0 1 0 -9 0 0.0065789 0 0.0416667 0 0.007177 0 0.0358852 0 -0.6123716 0 1.5405635 0 0.0296053 0 0.0054825 0 0.1149425 0 NaN 76
Contig11391 5 0 0 0 0 0 2 0 3 0 -9 0 0.0213675 0 0.0363248 0 0.020979 0 0.034965 0 0.1676562 0 0.3718608 0 0.0272436 0 -0.0016026 0 -0.032787 0 NaN 78
Contig11394 9 0 0 0 2 0 6 0 1 0 -9 0 0.0314465 0 0.0660377 0 0.0308748 0 0.0720412 0 0.1676562 0 -0.8173354 0 0.0566038 0 0.0078616 0 0.0843882 0 NaN 53
Contig11422 5 0 0 0 2 0 0 0 3 0 -9 0 0.0405405 0 0.0202703 0 0.036855 0 0.022113 0 0.9562126 0 -0.7544492 0 0.0320946 0 0.0016892 0 0.0307693 0 NaN 74
Contig11426 8 0 0 0 0 0 0 0 8 0 -9 0 0.0333333 0 0.0307692 0 0.0335664 0 0.0335664 0 -0.068672 0 -0.8240709 0 0.025 0 -0.0070513 0 -0.1437909 0 NaN 130
Contig11449 7 0 0 0 5 0 0 0 2 0 -9 0 0.0729167 0 0.0243056 0 0.0795455 0 0.0227273 0 -0.8173354 0 0.5915791 0 0.0442708 0 -0.0043403 0 -0.0537634 0 NaN 48
Contig11462 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0705128 0 0 0 0.0629371 0 0 0 1.0897616 0 0.0480769 0 0.0128205 0 0.172043 0 NaN 26
Contig11469 23 0 0 0 0 0 15 0 8 0 -9 0 0.0373832 0 0.1152648 0 0.0407817 0 0.1172472 0 -0.8240714 0 -0.1739011 0 0.0911215 0 0.0147975 0 0.0997375 0 NaN 107
Contig11477 28 0 0 0 0 0 5 0 23 0 -9 0 0.071912 0 0.0846024 0 0.0636825 0 0.0775265 0 1.3291017 0 0.9423854 0 0.0628173 0 -0.0154399 0 -0.1270669 0 NaN 197
Contig11506 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.009901 0 0 0 0.0108011 0 0 0 -0.7098949 0 0.0049505 0 0 0 0 0 NaN 101
Contig11514 8 0 0 0 2 0 3 0 3 0 -9 0 0.0675676 0 0.0855856 0 0.0737101 0 0.0884521 0 -0.7968428 0 -0.3144577 0 0.0675676 0 -0.009009 0 -0.072072 0 NaN 37
Contig11520 5 0 0 0 1 0 0 0 4 0 -9 0 0.0378788 0 0.040404 0 0.0413223 0 0.0330579 0 -0.7968428 0 2.0803261 0 0.0340909 0 -0.0050505 0 -0.079602 0 NaN 66
Contig11526 14 0 0 0 2 0 3 0 9 0 -9 0 0.0857843 0 0.1004902 0 0.0882353 0 0.0962567 0 -0.2791348 0 0.4435748 0 0.0882353 0 -0.004902 0 -0.0310077 0 NaN 68
Contig1154 2 0 0 0 0 0 1 0 1 0 -9 0 0.0092593 0 0.0185185 0 0.010101 0 0.020202 0 -0.6123711 0 -0.7098949 0 0.0162037 0 0.0023148 0 0.0869566 0 NaN 54
Contig11546 4 0 0 0 1 0 2 0 1 0 -9 0 0.0416667 0 0.0694444 0 0.0454545 0 0.0681818 0 -0.7098949 0 0.1676549 0 0.0520833 0 -0.0034722 0 -0.037037 0 NaN 24
Contig11580 3 0 0 0 0 0 1 0 2 0 -9 0 0.0555556 0 0.0625 0 0.0454545 0 0.0681818 0 1.893054 0 -0.7544498 0 0.0520833 0 -0.0069444 0 -0.072072 0 NaN 24
Contig11596 8 0 0 0 1 0 5 0 2 0 -9 0 0.026455 0 0.0555556 0 0.025974 0 0.0606061 0 0.1676562 0 -0.8173354 0 0.0376984 0 -0.0033069 0 -0.0483092 0 NaN 63
Contig11645 3 0 0 0 1 0 2 0 0 0 -9 0 0.0084746 0 0.019774 0 0.009245 0 0.01849 0 -0.6123711 0 0.5915791 0 0.0169492 0 0.0028249 0 0.1025641 0 NaN 59
Contig11698 4 0 0 0 2 0 1 0 1 0 -9 0 0.0535714 0 0.0416667 0 0.0584416 0 0.038961 0 -0.7544498 0 0.59158 0 0.0446429 0 -0.0029762 0 -0.037037 0 NaN 28
