dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig101647 2 0 0 0 0 0 0 0 2 0 -9 0 0.0163934 0 0.0163934 0 0.0178838 0 0.0178838 0 -0.7098949 0 -0.7098949 0 0.0122951 0 -0.0040984 0 -0.1666667 0 NaN 61
Contig101794 5 0 0 0 2 0 2 0 1 0 -9 0 0.0131579 0 0.0131579 0 0.0143541 0 0.0143541 0 -0.7544506 0 -0.7544506 0 0.0208333 0 0.0076754 0 0.2500001 0 NaN 114
Contig102037 6 0 0 0 5 0 1 0 0 0 -9 0 0.0206612 0 0.0041322 0 0.0225394 0 0.0045079 0 -0.7968428 0 -0.6123716 0 0.0206612 0 0.0082645 0 0.2758621 0 NaN 121
Contig102135 5 0 0 0 1 0 3 0 1 0 -9 0 0.009901 0 0.0214521 0 0.0108011 0 0.0216022 0 -0.7098949 0 -0.0650096 0 0.0148515 0 -0.0008251 0 -0.0310077 0 NaN 101
Contig102300 7 0 0 0 4 0 3 0 0 0 -9 0 0.0355191 0 0.0245902 0 0.0357675 0 0.0268256 0 -0.0650096 0 -0.7544498 0 0.0409836 0 0.010929 0 0.172043 0 NaN 61
Contig102411 9 0 0 0 6 0 3 0 0 0 -9 0 0.0194805 0 0.0108225 0 0.0212515 0 0.0106257 0 -0.8086064 0 0.1676562 0 0.0162338 0 0.0010823 0 0.0392156 0 NaN 154
Contig102424 6 0 0 0 3 0 3 0 0 0 -9 0 0.0196078 0 0.0196078 0 0.0192513 0 0.0192513 0 0.1676562 0 0.1676562 0 0.0235294 0 0.0039216 0 0.1025641 0 NaN 85
Contig102466 6 0 0 0 2 0 0 0 4 0 -9 0 0.0322581 0 0.0215054 0 0.0351906 0 0.0234604 0 -0.8086064 0 -0.7801219 0 0.0322581 0 0.0053763 0 0.102564 0 NaN 93
Contig10249 2 0 0 0 1 0 0 0 1 0 -9 0 0.0119048 0 0.0059524 0 0.012987 0 0.0064935 0 -0.7098949 0 -0.6123711 0 0.0074405 0 -0.0014881 0 -0.1052632 0 NaN 84
Contig102736 7 0 0 0 1 0 4 0 2 0 -9 0 0.0168539 0 0.0337079 0 0.0183861 0 0.0367722 0 -0.7544498 0 -0.8086064 0 0.0224719 0 -0.002809 0 -0.0677967 0 NaN 89
Contig102767 12 0 0 0 3 0 3 0 6 0 -9 0 0.0516667 0 0.0483333 0 0.0490909 0 0.0490909 0 0.5222313 0 -0.1535979 0 0.04375 0 -0.00625 0 -0.076923 0 NaN 100
Contig10286 7 0 0 0 0 0 3 0 4 0 -9 0 0.0221088 0 0.037415 0 0.0222635 0 0.038961 0 -0.0650096 0 -0.3892076 0 0.0255102 0 -0.0042517 0 -0.0888888 0 NaN 98
Contig103057 4 0 0 0 0 0 0 0 4 0 -9 0 0.03125 0 0.03125 0 0.0340909 0 0.0340909 0 -0.7801219 0 -0.7801219 0 0.0234375 0 -0.0078125 0 -0.1666667 0 NaN 64
Contig103101 4 0 0 0 2 0 1 0 1 0 -9 0 0.0133929 0 0.0089286 0 0.0146104 0 0.0097403 0 -0.7544498 0 -0.7098949 0 0.0100446 0 -0.0011161 0 -0.060606 0 NaN 112
Contig10312 5 0 0 0 2 0 2 0 1 0 -9 0 0.0572917 0 0.0520833 0 0.0511364 0 0.0511364 0 1.0897616 0 0.1676555 0 0.0546875 0 0 0 0 0 NaN 32
Contig103151 14 0 0 0 5 0 5 0 4 0 -9 0 0.0581395 0 0.0620155 0 0.0570825 0 0.0570825 0 0.1843172 0 0.8601465 0 0.065407 0 0.0053295 0 0.0482456 0 NaN 86
Contig103245 2 0 0 0 1 0 0 0 1 0 -9 0 0.0364583 0 0.015625 0 0.0340909 0 0.0170455 0 0.5915791 0 -0.6123711 0 0.0234375 0 -0.0026042 0 -0.0606061 0 NaN 32
Contig10353 7 0 0 0 1 0 0 0 6 0 -9 0 0.0777778 0 0.0666667 0 0.0848485 0 0.0727273 0 -0.8173348 0 -0.8086057 0 0.0611111 0 -0.0111111 0 -0.0963857 0 NaN 45
Contig103695 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0185185 0 0 0 0.020202 0 0 0 -0.7098949 0 0.0092593 0 0 0 0 0 NaN 54
Contig103865 5 0 0 0 1 0 3 0 1 0 -9 0 0.0204082 0 0.0408163 0 0.0222635 0 0.0445269 0 -0.7098949 0 -0.7801219 0 0.0280612 0 -0.002551 0 -0.05 0 NaN 49
Contig103915 2 0 0 0 1 0 1 0 0 0 -9 0 0.0217391 0 0.0217391 0 0.0237154 0 0.0237154 0 -0.6123711 0 -0.6123711 0 0.0217391 0 0 0 -1e-07 0 NaN 23
Contig103926 3 0 0 0 2 0 1 0 0 0 -9 0 0.0112179 0 0.0048077 0 0.0104895 0 0.0052448 0 0.59158 0 -0.6123711 0 0.0096154 0 0.0016026 0 0.1025641 0 NaN 104
Contig104069 6 0 0 0 3 0 1 0 2 0 -9 0 0.0467836 0 0.0263158 0 0.0478469 0 0.0287081 0 -0.212491 0 -0.7544506 0 0.0328947 0 -0.003655 0 -0.060606 0 NaN 57
Contig10436 3 0 0 0 2 0 1 0 0 0 -9 0 0.0067114 0 0.0033557 0 0.0073215 0 0.0036608 0 -0.7098954 0 -0.6123716 0 0.0050336 0 0 0 0 0 NaN 149
Contig104371 2 0 0 0 2 0 0 0 0 0 -9 0 0.0606061 0 0 0 0.0495868 0 0 0 1.893054 0 0 0 0.0454545 0 0.0151515 0 0.2222223 0 NaN 22
Contig104390 8 0 0 0 3 0 2 0 3 0 -9 0 0.0479452 0 0.0342466 0 0.0448319 0 0.0373599 0 0.6738391 0 -0.7968428 0 0.0445205 0 0.0034247 0 0.0454546 0 NaN 73
Contig10468 7 0 0 0 0 0 1 0 6 0 -9 0 0.0211268 0 0.0258216 0 0.0230474 0 0.0268886 0 -0.8086064 0 -0.389207 0 0.0184859 0 -0.0049883 0 -0.1382115 0 NaN 142
Contig104720 7 0 0 0 5 0 1 0 1 0 -9 0 0.0294118 0 0.0098039 0 0.0320856 0 0.0106952 0 -0.8086064 0 -0.7098949 0 0.0306373 0 0.0110294 0 0.2432432 0 NaN 102
Contig10477 2 0 0 0 2 0 0 0 0 0 -9 0 0.0169492 0 0 0 0.01849 0 0 0 -0.7098949 0 0 0 0.0084746 0 0 0 0 0 NaN 59
Contig104822 6 0 1 0 0 0 5 0 0 0 -9 0 0 0 0.0213333 0 0 0 0.0218182 0 0 0 -0.2124901 0 0.028 0 0.0173333 0 0.4814815 0 NaN 125
Contig10497 3 0 0 0 1 0 2 0 0 0 -9 0 0.0208333 0 0.0416667 0 0.0227273 0 0.0454545 0 -0.6123711 0 -0.7098949 0 0.03125 0 0 0 0 0 NaN 24
Contig104997 7 0 0 0 1 0 4 0 2 0 -9 0 0.0384615 0 0.0769231 0 0.041958 0 0.0839161 0 -0.7544498 0 -0.8086064 0 0.0512821 0 -0.0064103 0 -0.0677967 0 NaN 39
Contig105152 7 0 0 0 3 0 4 0 0 0 -9 0 0.0168539 0 0.0224719 0 0.0183861 0 0.0245148 0 -0.7544498 0 -0.7801219 0 0.0196629 0 0 0 0 0 NaN 89
Contig105505 10 0 0 0 2 0 5 0 3 0 -9 0 0.025 0 0.04 0 0.0272727 0 0.0436364 0 -0.7968428 0 -0.8240709 0 0.02875 0 -0.00375 0 -0.0705882 0 NaN 100
Contig105556 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0272727 0 0 0 0.0297521 0 0 0 -0.7544506 0 0.0136364 0 0 0 1e-07 0 NaN 55
Contig10572 5 0 0 0 2 0 0 0 3 0 -9 0 0.0307971 0 0.0199275 0 0.0296443 0 0.0177866 0 0.37186 0 1.0897616 0 0.0203804 0 -0.0049819 0 -0.1264369 0 NaN 92
Contig10574 12 0 0 0 3 0 2 0 7 0 -9 0 0.0537634 0 0.0483871 0 0.058651 0 0.0527859 0 -0.8337874 0 -0.8294262 0 0.0416667 0 -0.0094086 0 -0.117647 0 NaN 93
Contig105759 11 0 0 0 8 0 1 0 2 0 -9 0 0.0359712 0 0.0107914 0 0.0392413 0 0.0117724 0 -0.8337874 0 -0.7544506 0 0.0215827 0 -0.0017986 0 -0.045977 0 NaN 139
Contig105796 6 0 0 0 4 0 0 0 2 0 -9 0 0.020979 0 0.006993 0 0.0228862 0 0.0076287 0 -0.8086057 0 -0.7098949 0 0.0122378 0 -0.0017483 0 -0.0769231 0 NaN 143
Contig106116 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0231481 0 0 0 0.0227273 0 0 0 0.1676562 0 0.0208333 0 0.0092593 0 0.3137255 0 NaN 72
Contig10645 4 0 0 0 0 0 3 0 1 0 -9 0 0.0072464 0 0.0289855 0 0.0079051 0 0.0316206 0 -0.6123711 0 -0.7801219 0 0.0163043 0 -0.0018116 0 -0.0606061 0 NaN 69
Contig1072 17 0 0 0 5 0 3 0 9 0 -9 0 0.0797872 0 0.0638298 0 0.0812379 0 0.0696325 0 -0.1811403 0 -0.8404579 0 0.0691489 0 -0.0026596 0 -0.0216216 0 NaN 94
Contig10728 8 0 0 0 2 0 3 0 3 0 -9 0 0.0260417 0 0.0347222 0 0.0284091 0 0.0340909 0 -0.7968428 0 0.1796896 0 0.0273438 0 -0.0030382 0 -0.060606 0 NaN 96
Contig10738 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0163399 0 0 0 0.0160428 0 0 0 0.1676562 0 0.0098039 0 0.001634 0 0.1025641 0 NaN 102
Contig107753 7 0 0 0 1 0 1 0 5 0 -9 0 0.0448718 0 0.042735 0 0.041958 0 0.041958 0 0.6738391 0 0.179691 0 0.0352564 0 -0.008547 0 -0.1254902 0 NaN 78
Contig107866 2 0 0 0 1 0 1 0 0 0 -9 0 0.01 0 0.01 0 0.0109091 0 0.0109091 0 -0.6123711 0 -0.6123711 0 0.01 0 0 0 0 0 NaN 50
Contig10790 8 0 0 0 1 0 3 0 4 0 -9 0 0.1269841 0 0.1825397 0 0.1298701 0 0.1818182 0 -0.212491 0 0.0389214 0 0.1488095 0 -0.0059524 0 -0.022472 0 NaN 21
Contig10825 2 0 0 0 1 0 1 0 0 0 -9 0 0.0104167 0 0.0104167 0 0.0113636 0 0.0113636 0 -0.6123711 0 -0.6123711 0 0.0104167 0 0 0 -1e-07 0 NaN 48
Contig108307 5 0 0 0 4 0 0 0 1 0 -9 0 0.0201613 0 0.0040323 0 0.0219941 0 0.0043988 0 -0.7968428 0 -0.6123711 0 0.0131048 0 0.0010081 0 0.0454546 0 NaN 124
Contig108323 4 0 0 0 2 0 1 0 1 0 -9 0 0.0111111 0 0.0077778 0 0.0109091 0 0.0072727 0 0.1676562 0 0.59158 0 0.0083333 0 -0.0011111 0 -0.0720721 0 NaN 150
Contig10837 6 0 0 0 0 0 2 0 4 0 -9 0 0.0211864 0 0.029661 0 0.01849 0 0.027735 0 1.3652138 0 0.6738391 0 0.0233051 0 -0.0021186 0 -0.0499999 0 NaN 118
Contig108378 5 0 0 0 2 0 0 0 3 0 -9 0 0.0231884 0 0.015942 0 0.0237154 0 0.0142292 0 -0.2124918 0 1.089761 0 0.0173913 0 -0.0021739 0 -0.0677967 0 NaN 115
Contig108446 5 0 0 0 3 0 1 0 1 0 -9 0 0.0318627 0 0.0171569 0 0.0320856 0 0.0160428 0 -0.0650096 0 0.59158 0 0.0220588 0 -0.002451 0 -0.0606061 0 NaN 68
Contig108511 11 0 0 0 2 0 4 0 5 0 -9 0 0.0522388 0 0.0721393 0 0.0569878 0 0.07327 0 -0.8173354 0 -0.1535979 0 0.0541045 0 -0.0080846 0 -0.0802469 0 NaN 67
Contig108531 2 0 0 0 0 0 0 0 2 0 -9 0 0.0147059 0 0.0171569 0 0.0160428 0 0.0160428 0 -0.7098949 0 0.59158 0 0.0128676 0 -0.0030637 0 -0.1234569 0 NaN 68
Contig10867 6 0 0 0 5 0 1 0 0 0 -9 0 0.0625 0 0.0125 0 0.0681818 0 0.0136364 0 -0.7968428 0 -0.6123711 0 0.0375 0 0 0 -1e-07 0 NaN 40
Contig10868 6 0 0 0 2 0 3 0 1 0 -9 0 0.009434 0 0.0146751 0 0.0102916 0 0.0137221 0 -0.7544498 0 0.6501015 0 0.0133648 0 0.0013103 0 0.0584796 0 NaN 159
Contig108887 7 0 0 0 3 0 2 0 2 0 -9 0 0.0178571 0 0.0138889 0 0.0162338 0 0.012987 0 0.9562126 0 0.6501015 0 0.014881 0 -0.0009921 0 -0.0370371 0 NaN 168
Contig108910 3 0 0 0 0 0 2 0 1 0 -9 0 0.0073529 0 0.0220588 0 0.0080214 0 0.0240642 0 -0.6123711 0 -0.7544498 0 0.0128676 0 -0.0018382 0 -0.0769231 0 NaN 68
Contig109193 6 0 0 0 3 0 0 0 3 0 -9 0 0.0479798 0 0.0252525 0 0.0495868 0 0.0247934 0 -0.3144577 0 0.1676562 0 0.0492424 0 0.0126263 0 0.1646091 0 NaN 66
Contig109245 3 0 0 0 2 0 1 0 0 0 -9 0 0.0063694 0 0.0031847 0 0.0069485 0 0.0034742 0 -0.7098949 0 -0.6123711 0 0.0079618 0 0.0031847 0 0.2758621 0 NaN 157
Contig10927 8 0 0 0 1 0 3 0 4 0 -9 0 0.0446429 0 0.0625 0 0.0487013 0 0.0681818 0 -0.7968436 0 -0.8173354 0 0.0446429 0 -0.0089286 0 -0.1052631 0 NaN 56
Contig10961 5 0 0 0 2 0 0 0 3 0 -9 0 0.0410628 0 0.0289855 0 0.0395257 0 0.0237154 0 0.37186 0 2.011867 0 0.0289855 0 -0.0060386 0 -0.1092897 0 NaN 69
Contig10965 9 0 0 0 2 0 3 0 4 0 -9 0 0.0342679 0 0.0373832 0 0.0305862 0 0.0356839 0 1.1679878 0 0.4670485 0 0.0373832 0 0.0015576 0 0.0242425 0 NaN 107
Contig110189 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0272727 0 0 0 0.0297521 0 0 0 -0.7544506 0 0.0136364 0 0 0 1e-07 0 NaN 55
Contig110516 4 0 0 0 4 0 0 0 0 0 -9 0 0.0528455 0 0 0 0.0532151 0 0 0 -0.0650107 0 0 0 0.0304878 0 0.004065 0 0.0808081 0 NaN 41
Contig110564 3 0 0 0 1 0 0 0 2 0 -9 0 0.0384615 0 0.034188 0 0.041958 0 0.027972 0 -0.7544498 0 1.893054 0 0.0320513 0 -0.0042735 0 -0.0720721 0 NaN 39
Contig110699 5 0 0 0 0 0 1 0 4 0 -9 0 0.0952381 0 0.1269841 0 0.1038961 0 0.1298701 0 -0.7801219 0 -0.212491 0 0.0892857 0 -0.0218254 0 -0.1264369 0 NaN 21
Contig110811 6 0 0 0 1 0 5 0 0 0 -9 0 0.0084746 0 0.0423729 0 0.009245 0 0.046225 0 -0.6123711 0 -0.7968428 0 0.0254237 0 0 0 0 0 NaN 59
Contig110844 5 0 0 0 3 0 1 0 1 0 -9 0 0.0182073 0 0.0084034 0 0.0183346 0 0.0091673 0 -0.0650096 0 -0.7098949 0 0.012605 0 -0.0007003 0 -0.0310078 0 NaN 119
Contig11106 8 0 0 0 5 0 0 0 3 0 -9 0 0.0574074 0 0.0203704 0 0.0484849 0 0.0181818 0 1.8198246 0 1.089761 0 0.0416667 0 0.0027778 0 0.0392157 0 NaN 90
Contig11112 6 0 0 0 5 0 1 0 0 0 -9 0 0.0296296 0 0.0055556 0 0.030303 0 0.0060606 0 -0.212491 0 -0.6123711 0 0.0194444 0 0.0018519 0 0.0567375 0 NaN 90
Contig111167 24 0 0 0 8 0 9 0 7 0 -9 0 0.0305445 0 0.0325365 0 0.0325969 0 0.03477 0 -0.6401757 0 -0.6544577 0 0.0288845 0 -0.002656 0 -0.0505529 0 NaN 251
Contig111199 6 0 1 0 0 0 4 0 1 0 -9 0 0.0045662 0 0.0216895 0 0.003736 0 0.01868 0 1.6329898 0 1.5405626 0 0.0222603 0 0.0091324 0 0.2844445 0 NaN 146
Contig11133 4 0 1 0 3 0 0 0 0 0 -9 0 0.0070323 0 0 0 0.0069045 0 0 0 0.1676562 0 0 0 0.0084388 0 0.0049226 0 0.4444444 0 NaN 237
Contig11155 3 0 0 0 2 0 0 0 1 0 -9 0 0.0289855 0 0.0072464 0 0.0237154 0 0.0079051 0 2.011867 0 -0.6123711 0 0.0217391 0 0.0036232 0 0.1025641 0 NaN 69
Contig1117 13 0 0 0 4 0 8 0 1 0 -9 0 0.0111576 0 0.0195258 0 0.0114112 0 0.0205401 0 -0.212491 0 -0.4915121 0 0.0219665 0 0.0066248 0 0.1979166 0 NaN 239
Contig1118 6 0 0 0 4 0 2 0 0 0 -9 0 0.0487805 0 0.0243902 0 0.0532151 0 0.0266075 0 -0.7801223 0 -0.7098954 0 0.0365854 0 0 0 0 0 NaN 41
Contig11185 6 0 0 0 1 0 2 0 3 0 -9 0 0.0307692 0 0.0435897 0 0.0335664 0 0.041958 0 -0.7801219 0 0.3718608 0 0.0403846 0 0.0032051 0 0.0469484 0 NaN 65
Contig112077 10 0 0 0 2 0 2 0 6 0 -9 0 0.0412979 0 0.0353982 0 0.0386163 0 0.0386163 0 0.6867258 0 -0.8240709 0 0.0331858 0 -0.0051622 0 -0.0833333 0 NaN 113
Contig112190 2 0 0 0 1 0 0 0 1 0 -9 0 0.0238095 0 0.0119048 0 0.025974 0 0.012987 0 -0.7098949 0 -0.6123711 0 0.014881 0 -0.0029762 0 -0.1052632 0 NaN 42
Contig112629 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0384615 0 0 0 0.041958 0 0 0 -0.7098949 0 0.0192308 0 0 0 0 0 NaN 26
Contig11273 2 0 0 0 2 0 0 0 0 0 -9 0 0.0212766 0 0 0 0.0232108 0 0 0 -0.7098954 0 0 0 0.0106383 0 0 0 0 0 NaN 47
Contig112768 3 0 0 0 3 0 0 0 0 0 -9 0 0.0238095 0 0 0 0.025974 0 0 0 -0.7544498 0 0 0 0.0119048 0 0 0 0 0 NaN 63
Contig11317 5 0 0 0 3 0 1 0 1 0 -9 0 0.0338983 0 0.0169492 0 0.03698 0 0.01849 0 -0.7801219 0 -0.7098949 0 0.0317797 0 0.0063559 0 0.125 0 NaN 59
Contig11326 5 0 0 0 2 0 0 0 3 0 -9 0 0.0215517 0 0.012931 0 0.023511 0 0.0141066 0 -0.7968436 0 -0.7544498 0 0.0140086 0 -0.0032328 0 -0.1199999 0 NaN 116
Contig11327 9 0 0 0 5 0 1 0 3 0 -9 0 0.0625 0 0.0277778 0 0.0606061 0 0.030303 0 0.3090269 0 -0.7801219 0 0.046875 0 0.0017361 0 0.0215054 0 NaN 72
Contig113398 2 0 0 0 1 0 0 0 1 0 -9 0 0.0466667 0 0.02 0 0.0436364 0 0.0218182 0 0.5915791 0 -0.6123711 0 0.03 0 -0.0033333 0 -0.060606 0 NaN 25
Contig113552 5 0 0 0 3 0 1 0 1 0 -9 0 0.0433333 0 0.02 0 0.0436364 0 0.0218182 0 -0.0650096 0 -0.7098949 0 0.0325 0 0.0008333 0 0.0148148 0 NaN 50
Contig113763 2 0 0 0 1 0 0 0 1 0 -9 0 0.0208333 0 0.0089286 0 0.0194805 0 0.0097403 0 0.59158 0 -0.6123711 0 0.0133929 0 -0.0014881 0 -0.0606061 0 NaN 56
Contig113820 5 0 0 0 2 0 1 0 2 0 -9 0 0.022807 0 0.0192982 0 0.0229665 0 0.0172249 0 -0.0650107 0 1.0897616 0 0.0184211 0 -0.0026316 0 -0.0769231 0 NaN 95
Contig11405 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0179487 0 0 0 0.0167832 0 0 0 0.59158 0 0.0115385 0 0.0025641 0 0.1403509 0 NaN 65
Contig11407 12 0 0 0 5 0 5 0 2 0 -9 0 0.0333333 0 0.0318182 0 0.0347107 0 0.0347107 0 -0.389207 0 -0.8173354 0 0.0340909 0 0.0015152 0 0.02589 0 NaN 110
Contig11411 5 0 0 0 1 0 3 0 1 0 -9 0 0.0291667 0 0.0583333 0 0.0272727 0 0.0545455 0 0.5915791 0 0.6501015 0 0.05 0 0.00625 0 0.0754717 0 NaN 40
Contig11413 4 0 0 0 0 0 0 0 4 0 -9 0 0.0484848 0 0.0484848 0 0.0396694 0 0.0396694 0 2.0803249 0 2.0803249 0 0.0363636 0 -0.0121212 0 -0.1666667 0 NaN 55
Contig11426 2 0 0 0 1 0 1 0 0 0 -9 0 0.0029412 0 0.0029412 0 0.0032086 0 0.0032086 0 -0.6123711 0 -0.6123711 0 0.0058824 0 0.0029412 0 0.3636364 0 NaN 170
Contig114344 2 0 0 0 1 0 0 0 1 0 -9 0 0.025641 0 0.0128205 0 0.027972 0 0.013986 0 -0.7098949 0 -0.6123711 0 0.0160256 0 -0.0032051 0 -0.1052631 0 NaN 39
Contig1144 12 0 0 0 8 0 3 0 1 0 -9 0 0.0309381 0 0.011976 0 0.0293958 0 0.0130648 0 0.5222324 0 -0.7801219 0 0.0276946 0 0.0062375 0 0.1424501 0 NaN 167
Contig11471 7 0 0 0 3 0 4 0 0 0 -9 0 0.0163043 0 0.0217391 0 0.0177866 0 0.0237154 0 -0.7544498 0 -0.7801219 0 0.0244565 0 0.0054348 0 0.140351 0 NaN 92
Contig114710 4 0 0 0 2 0 1 0 1 0 -9 0 0.0308642 0 0.0246914 0 0.030303 0 0.020202 0 0.1676555 0 1.893054 0 0.0277778 0 0 0 0 0 NaN 54
Contig11481 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0232558 0 0 0 0.02537 0 0 0 -0.7098939 0 0.0116279 0 0 0 -1e-07 0 NaN 43
Contig11512 6 0 0 0 0 0 1 0 5 0 -9 0 0.0628931 0 0.0566038 0 0.051458 0 0.0617496 0 2.1249154 0 -0.8086064 0 0.0518868 0 -0.0078616 0 -0.0813008 0 NaN 53
Contig115231 2 0 0 0 2 0 0 0 0 0 -9 0 0.0063694 0 0 0 0.0069485 0 0 0 -0.7098949 0 0 0 0.0031847 0 0 0 0 0 NaN 157
Contig115386 2 0 0 0 1 0 1 0 0 0 -9 0 0.0081967 0 0.0081967 0 0.0089419 0 0.0089419 0 -0.6123711 0 -0.6123711 0 0.0081967 0 0 0 -1e-07 0 NaN 61
Contig115764 4 0 0 0 2 0 2 0 0 0 -9 0 0.009901 0 0.009901 0 0.0108011 0 0.0108011 0 -0.7098949 0 -0.7098949 0 0.0148515 0 0.0049505 0 0.2222223 0 NaN 101
Contig116046 16 0 0 0 3 0 3 0 10 0 -9 0 0.0260417 0 0.0266927 0 0.0276989 0 0.0276989 0 -0.6052788 0 -0.3674903 0 0.0214844 0 -0.0048828 0 -0.1183432 0 NaN 256
Contig116085 2 0 0 0 2 0 0 0 0 0 -9 0 0.0285714 0 0 0 0.0311688 0 0 0 -0.7098949 0 0 0 0.0142857 0 0 0 0 0 NaN 35
Contig116201 12 0 0 0 3 0 1 0 8 0 -9 0 0.0514019 0 0.0420561 0 0.0560748 0 0.0458794 0 -0.8374057 0 -0.8294272 0 0.0373832 0 -0.0093458 0 -0.1290321 0 NaN 107
Contig116311 2 0 0 0 1 0 0 0 1 0 -9 0 0.025 0 0.0125 0 0.0272727 0 0.0136364 0 -0.7098949 0 -0.6123711 0 0.015625 0 -0.003125 0 -0.1052631 0 NaN 40
Contig11632 6 0 0 0 2 0 4 0 0 0 -9 0 0.0076923 0 0.0179487 0 0.0083916 0 0.0167832 0 -0.7098949 0 0.6501026 0 0.0153846 0 0.0025641 0 0.1025641 0 NaN 130
Contig11651 4 0 0 0 0 0 2 0 2 0 -9 0 0.0324074 0 0.0648148 0 0.030303 0 0.0606061 0 0.5915791 0 0.6501015 0 0.0451389 0 -0.0034722 0 -0.0425532 0 NaN 36
Contig11654 6 0 0 0 3 0 1 0 2 0 -9 0 0.0223214 0 0.0133929 0 0.0243506 0 0.0146104 0 -0.7968436 0 -0.7544498 0 0.015625 0 -0.0022321 0 -0.076923 0 NaN 112
Contig116896 3 0 0 0 3 0 0 0 0 0 -9 0 0.0223881 0 0 0 0.0244233 0 0 0 -0.7544492 0 0 0 0.011194 0 0 0 -1e-07 0 NaN 67
Contig116904 6 0 0 0 1 0 4 0 1 0 -9 0 0.0144928 0 0.0362319 0 0.0158103 0 0.0395257 0 -0.7098949 0 -0.7968428 0 0.0235507 0 -0.0018116 0 -0.0425531 0 NaN 69
Contig11708 2 0 0 0 1 0 1 0 0 0 -9 0 0.0246914 0 0.0185185 0 0.020202 0 0.020202 0 1.6329906 0 -0.6123711 0 0.0277778 0 0.0061728 0 0.1403508 0 NaN 27
